contig_ID,Methylation_MAG
s3302.ctg003717l,NA
s51203.ctg056994l,NA
s34523.ctg037969l,NA
s40832.ctg045009l,NA
s8425.ctg009398l,NA
s14033.ctg015536l,NA
s10.ctg003683l,NA
s10.ctg024810l,NA
s16766.ctg018552l,NA
s29942.ctg032958l,NA
s28783.ctg031690l,NA
s2237.ctg002531l,NA
s6617.ctg007383l,NA
s22395.ctg024660l,NA
s9788.ctg010886l,NA
s19075.ctg021068l,NA
s31399.ctg034562l,NA
s37500.ctg041260l,NA
s18514.ctg020460l,NA
s53980.ctg060720l,NA
s26349.ctg029001l,NA
s37624.ctg041399l,NA
s13287.ctg014728l,NA
s25885.ctg028486l,NA
s3880.ctg004377l,NA
s37136.ctg040859l,NA
s21783.ctg024007l,NA
s17928.ctg019823l,NA
s9603.ctg010690l,NA
s768.ctg062263l,NA
s24443.ctg026916l,NA
s39722.ctg043767l,NA
s30176.ctg033219l,NA
s8487.ctg009467l,NA
s36797.ctg040474l,NA
s5236.ctg005879l,NA
s53069.ctg059434l,NA
s1.ctg000002l,NA
s10.ctg014692l,NA
s46642.ctg051596l,NA
s3998.ctg004511l,NA
s38846.ctg042769l,NA
s17414.ctg019251l,NA
s10.ctg012644l,NA
s6781.ctg007563l,NA
s24019.ctg026456l,NA
s30380.ctg033440l,NA
s10.ctg057431l,NA
s10057.ctg011174l,NA
s3617.ctg004083l,NA
s32705.ctg035988l,NA
s15606.ctg017261l,NA
s5386.ctg006037l,NA
s24414.ctg026884l,NA
s9461.ctg010535l,NA
s848.ctg030489l,NA
s6293.ctg007027l,NA
s5138.ctg005771l,NA
s16322.ctg018063l,NA
s27423.ctg030197l,NA
s48680.ctg053959l,NA
s1971.ctg002224l,NA
s10927.ctg012127l,NA
s10.ctg039434l,NA
s20532.ctg022642l,NA
s29415.ctg032384l,NA
s10.ctg056707l,NA
s11395.ctg012635l,NA
s206.ctg000237l,NA
s82.ctg000096l,NA
s11049.ctg012258l,NA
s7323.ctg008166l,NA
s10.ctg008516l,NA
s11972.ctg013273l,NA
s2575.ctg002905l,NA
s10.ctg048040l,NA
s49022.ctg054363l,NA
s5340.ctg005988l,NA
s37580.ctg041351l,NA
s43449.ctg047939l,NA
s32547.ctg035818l,NA
s12509.ctg013874l,NA
s12141.ctg013457l,NA
s7330.ctg008175l,NA
s11134.ctg012349l,NA
s4413.ctg004966l,NA
s42460.ctg046831l,NA
s15770.ctg017439l,NA
s859.ctg000964l,NA
s15813.ctg017488l,NA
s9234.ctg010282l,NA
s27129.ctg029870l,NA
s4133.ctg004659l,NA
s22314.ctg024573c,NA
s10.ctg001247l,NA
s20073.ctg022143l,NA
s3166.ctg003566l,NA
s32656.ctg035935l,NA
s8621.ctg009613l,NA
s18800.ctg020769l,NA
s3698.ctg004172l,NA
s46434.ctg051359l,NA
s32664.ctg035943l,NA
s31574.ctg034753l,NA
s6367.ctg007108l,NA
s43344.ctg047825l,NA
s50821.ctg056540l,NA
s16545.ctg018316l,NA
s1687.ctg001898l,NA
s9537.ctg010619l,NA
s8534.ctg009521l,NA
s5372.ctg006023l,NA
s35455.ctg038994l,NA
s4465.ctg005021l,NA
s13458.ctg014916l,NA
s12876.ctg014272l,NA
s14599.ctg016165l,NA
s26462.ctg029128l,NA
s52132.ctg058196l,NA
s913.ctg001028l,NA
s2612.ctg002946l,NA
s1786.ctg002010l,NA
s16255.ctg017985l,NA
s10.ctg013621l,NA
s21393.ctg023571l,NA
s10.ctg009238l,NA
s21175.ctg023342l,NA
s6898.ctg007692l,NA
s18716.ctg020676l,NA
s44982.ctg049703l,NA
s8870.ctg009883l,NA
s27765.ctg030572l,NA
s628.ctg000709c,NA
s10914.ctg012113l,NA
s12050.ctg013358l,NA
s32243.ctg035485l,NA
s39400.ctg043399l,NA
s42991.ctg047432l,NA
s13821.ctg015310l,NA
s7710.ctg008609l,NA
s36912.ctg040606l,NA
s10768.ctg011956l,NA
s25553.ctg028130c,NA
s6379.ctg007121l,NA
s564.ctg000640l,NA
s15970.ctg017666l,NA
s38321.ctg042183l,NA
s10638.ctg011813l,NA
s52396.ctg058547l,NA
s5753.ctg006438l,NA
s48824.ctg054124l,NA
s45793.ctg050633l,NA
s21383.ctg023560l,NA
s10.ctg028795l,NA
s11770.ctg013051l,NA
s48101.ctg053294l,NA
s28079.ctg030926l,NA
s33800.ctg037174l,NA
s3686.ctg004160l,NA
s10.ctg003136l,NA
s53237.ctg059642l,NA
s46726.ctg051691l,NA
s10496.ctg011658l,NA
s24091.ctg026531l,NA
s25012.ctg027539l,NA
s6796.ctg007578l,NA
s20185.ctg022266l,NA
s52806.ctg059091l,NA
s22554.ctg024834l,NA
s5664.ctg006338l,NA
s16668.ctg018445l,NA
s1425.ctg001599l,NA
s674.ctg000758l,NA
s36269.ctg039899l,NA
s15323.ctg016949l,NA
s3239.ctg003647l,NA
s3720.ctg004195l,NA
s20174.ctg022253l,NA
s14875.ctg016461l,NA
s47867.ctg053027l,NA
s21817.ctg024043l,NA
s39251.ctg043229l,NA
s51545.ctg057426l,NA
s10.ctg018017l,NA
s10.ctg019070l,NA
s21511.ctg023700l,NA
s29080.ctg032015l,NA
s24142.ctg026586l,NA
s25102.ctg027638l,NA
s43632.ctg048153l,NA
s47184.ctg052222l,NA
s1311.ctg001473l,NA
s10882.ctg012077l,NA
s20759.ctg022889l,NA
s33973.ctg037366l,NA
s7248.ctg008082l,NA
s4847.ctg005446l,NA
s42223.ctg046570l,NA
s23423.ctg025791l,NA
s35944.ctg039532l,NA
s5177.ctg005812l,NA
s28342.ctg031213l,NA
s1673.ctg001883l,NA
s680.ctg000765l,NA
s5703.ctg006382l,NA
s44368.ctg048997l,NA
s16491.ctg018258l,NA
s28515.ctg031402l,NA
s2558.ctg002885l,NA
s16508.ctg018278l,NA
s48017.ctg053199l,NA
s38514.ctg042398l,NA
s5116.ctg005744l,NA
s40005.ctg044095l,NA
s10.ctg031453l,NA
s2564.ctg002892l,NA
s37106.ctg040828l,NA
s6657.ctg007427l,NA
s11334.ctg012571l,NA
s44449.ctg049090l,NA
s24375.ctg026840l,NA
s24749.ctg027252l,NA
s19864.ctg021919l,NA
s38377.ctg042249l,NA
s26465.ctg029131l,NA
s8803.ctg009812l,NA
s17531.ctg019380l,NA
s54866.ctg062298l,NA
s18812.ctg020781l,NA
s13111.ctg014534l,NA
s14667.ctg016236l,NA
s22934.ctg025249l,NA
s28517.ctg031404l,NA
s26963.ctg029684l,NA
s3628.ctg004096l,NA
s51789.ctg057743l,NA
s42364.ctg046723l,NA
s31544.ctg034722l,NA
s50091.ctg055639l,NA
s10.ctg010487l,NA
s23899.ctg026322l,NA
s34310.ctg037729l,NA
s6143.ctg006864l,NA
s933.ctg001052l,NA
s28656.ctg031552l,NA
s44060.ctg048650l,NA
s26572.ctg029249l,NA
s10.ctg027130l,NA
s5538.ctg006199l,NA
s52015.ctg058042l,NA
s12970.ctg014378l,NA
s35080.ctg038578l,NA
s10.ctg008141l,NA
s26127.ctg028759l,NA
s41031.ctg045230l,NA
s6145.ctg006867l,NA
s20523.ctg022633l,NA
s2313.ctg002617l,NA
s21801.ctg024025l,NA
s49208.ctg054580l,NA
s10.ctg030072l,NA
s43574.ctg048087l,NA
s2360.ctg002672l,NA
s10.ctg006787l,NA
s38110.ctg041944l,NA
s7757.ctg008657l,NA
s41312.ctg045542l,NA
s23803.ctg026216l,NA
s7177.ctg008005l,NA
s22098.ctg024340l,NA
s46497.ctg051427l,NA
s5414.ctg006065l,NA
s2658.ctg025677l,NA
s491.ctg000553l,NA
s46771.ctg051744l,NA
s1634.ctg001840l,NA
s40090.ctg044191l,NA
s3387.ctg003818l,NA
s51328.ctg057138l,NA
s30944.ctg034064l,NA
s10.ctg011555l,NA
s35496.ctg039038l,NA
s5160.ctg005794l,NA
s20657.ctg022780l,NA
s4259.ctg004800l,NA
s44891.ctg049597l,NA
s3189.ctg003592l,NA
s8859.ctg009871l,NA
s768.ctg012088l,NA
s28984.ctg031909l,NA
s25578.ctg028157l,NA
s10213.ctg011344l,NA
s14409.ctg015957l,NA
s14827.ctg016411l,NA
s37063.ctg040775l,NA
s4624.ctg005198l,NA
s19440.ctg021458l,NA
s11559.ctg012821l,NA
s36103.ctg039708l,NA
s1498.ctg001686l,NA
s42382.ctg046743l,NA
s40198.ctg044318l,NA
s26408.ctg029067l,NA
s7516.ctg008388l,NA
s50274.ctg055871l,NA
s35304.ctg038833l,NA
s24816.ctg027323l,NA
s48624.ctg053900l,NA
s45305.ctg050073l,NA
s5277.ctg005921l,NA
s34015.ctg037411l,NA
s38074.ctg041904l,NA
s5322.ctg005969l,NA
s10.ctg007646l,NA
s13894.ctg015388l,NA
s52975.ctg059311l,NA
s51966.ctg057972l,NA
s11337.ctg012575l,NA
s34199.ctg037608l,NA
s10.ctg027707l,NA
s39296.ctg043279l,NA
s30560.ctg033641l,NA
s12263.ctg013595l,NA
s34430.ctg037859l,NA
s20263.ctg022351l,NA
s53187.ctg059580l,NA
s34495.ctg037937l,NA
s1919.ctg002165l,NA
s37204.ctg040934l,NA
s11903.ctg013200l,NA
s16440.ctg018199l,NA
s848.ctg025714l,NA
s49122.ctg054482l,NA
s9976.ctg011089l,NA
s10.ctg000788l,NA
s20961.ctg023106l,NA
s40682.ctg044846l,NA
s21696.ctg023910l,NA
s30752.ctg033847l,NA
s48380.ctg053622l,NA
s27165.ctg029909l,NA
s51370.ctg057193l,NA
s23421.ctg025789l,NA
s13200.ctg014628l,NA
s5212.ctg005853l,NA
s16400.ctg018152l,NA
s5625.ctg006296l,NA
s23371.ctg025727l,NA
s32884.ctg036177l,NA
s51125.ctg056901l,NA
s52863.ctg059163l,NA
s23762.ctg026171l,NA
s6594.ctg007358l,NA
s41194.ctg045410l,NA
s10.ctg005054l,NA
s22575.ctg024856l,NA
s38856.ctg042780l,NA
s49658.ctg055105l,NA
s10728.ctg011913l,NA
s21012.ctg023163l,NA
s10.ctg013128l,NA
s4450.ctg005006l,NA
s3393.ctg003825l,NA
s2009.ctg002268l,NA
s38066.ctg041896l,NA
s10704.ctg011886l,NA
s21477.ctg023661l,NA
s53169.ctg059556l,NA
s6127.ctg006848l,NA
s24697.ctg027194l,NA
s10.ctg012902l,NA
s14404.ctg015952l,NA
s7739.ctg008638l,NA
s10.ctg009061l,NA
s36809.ctg040488l,NA
s16605.ctg018380l,NA
s9026.ctg010054l,NA
s8145.ctg009089l,NA
s28695.ctg031595l,NA
s52054.ctg058088l,NA
s26824.ctg029536l,NA
s39517.ctg043528l,NA
s40632.ctg044792l,NA
s22796.ctg025098l,NA
s27199.ctg029944l,NA
s41949.ctg046255l,NA
s11920.ctg013218l,NA
s5061.ctg005682l,NA
s14082.ctg015592l,NA
s6978.ctg007791l,NA
s38923.ctg042856l,NA
s41282.ctg045509l,NA
s2046.ctg002317l,NA
s1628.ctg001833l,NA
s43652.ctg048176l,NA
s45605.ctg050421l,NA
s10.ctg033573l,NA
s44442.ctg049083l,NA
s1479.ctg001665l,NA
s15470.ctg017117l,NA
s4707.ctg005293l,NA
s14334.ctg015873l,NA
s32324.ctg035574l,NA
s40160.ctg044273l,NA
s46427.ctg051352l,NA
s4107.ctg004633l,NA
s30003.ctg033027l,NA
s45686.ctg050508l,NA
s36681.ctg040347l,NA
s25278.ctg027835l,NA
s848.ctg061219l,NA
s2037.ctg002303l,NA
s22333.ctg024592l,NA
s37064.ctg040777l,NA
s23211.ctg025554l,NA
s47941.ctg053111l,NA
s14564.ctg016128l,NA
s10.ctg002307l,NA
s4540.ctg005108l,NA
s41288.ctg045515l,NA
s28862.ctg031775l,NA
s3266.ctg003677l,NA
s50186.ctg055753l,NA
s12258.ctg013590l,NA
s32480.ctg035745l,NA
s7353.ctg008202l,NA
s14362.ctg015903l,NA
s5241.ctg005884l,NA
s27048.ctg029778l,NA
s22391.ctg024656l,NA
s844.ctg000948l,NA
s13867.ctg015359l,NA
s9074.ctg010108l,NA
s26181.ctg028818l,NA
s5226.ctg005868l,NA
s32702.ctg035985l,NA
s27293.ctg030045l,NA
s33292.ctg036621l,NA
s45343.ctg050115l,NA
s25394.ctg027960l,NA
s7525.ctg008398l,NA
s1546.ctg001742l,NA
s34459.ctg037897l,NA
s14533.ctg016091l,NA
s33284.ctg036613l,NA
s47432.ctg052517l,NA
s17250.ctg019074l,NA
s8897.ctg009912l,NA
s10.ctg003010l,NA
s10.ctg012068l,NA
s53882.ctg060567l,NA
s14836.ctg016420l,NA
s6146.ctg006868l,NA
s21366.ctg023543l,NA
s10.ctg008339l,NA
s10.ctg043672l,NA
s10.ctg006699l,NA
s1939.ctg002189l,NA
s2746.ctg003095l,NA
s20955.ctg023100l,NA
s2200.ctg002494l,NA
s8498.ctg009478l,NA
s47379.ctg052458l,NA
s784.ctg000880l,NA
s564.ctg003448l,NA
s30877.ctg033987l,NA
s10.ctg003114l,NA
s25880.ctg028481l,NA
s27404.ctg030175l,NA
s13994.ctg015493l,NA
s26806.ctg029516l,NA
s21308.ctg023483l,NA
s15498.ctg017147l,NA
s3626.ctg004093l,NA
s5524.ctg006185l,NA
s10842.ctg012034l,NA
s7014.ctg007827l,NA
s557.ctg000633l,NA
s4517.ctg005082l,NA
s3519.ctg003971l,NA
s31210.ctg034355l,NA
s17146.ctg018964l,NA
s19544.ctg021570l,NA
s44698.ctg049378l,NA
s10992.ctg012196l,NA
s3485.ctg003930l,NA
s11765.ctg013046l,NA
s44334.ctg048960l,NA
s17471.ctg019310l,NA
s27345.ctg030107l,NA
s11539.ctg012797l,NA
s30326.ctg033384l,NA
s44857.ctg049557l,NA
s19613.ctg021642l,NA
s23927.ctg026355l,NA
s29938.ctg032954l,NA
s47219.ctg052264l,NA
s8968.ctg009991l,NA
s27669.ctg030462l,NA
s21895.ctg024127l,NA
s44904.ctg049611l,NA
s2315.ctg002619l,NA
s4927.ctg005535l,NA
s11850.ctg013144l,NA
s25125.ctg027665l,NA
s30020.ctg033047l,NA
s4754.ctg005343l,NA
s10.ctg014167l,NA
s27402.ctg030173c,NA
s6295.ctg007029l,NA
s10.ctg014922l,NA
s10.ctg043622l,NA
s39217.ctg043187l,NA
s7489.ctg008357l,NA
s38187.ctg042029l,NA
s49742.ctg055212l,NA
s30078.ctg033109l,NA
s7124.ctg007946l,NA
s10.ctg050853l,NA
s10.ctg047399l,NA
s38713.ctg042624l,NA
s10.ctg010538l,NA
s10.ctg013101l,NA
s49662.ctg055109l,NA
s10677.ctg011856l,NA
s848.ctg060962l,NA
s8983.ctg010006l,NA
s7934.ctg008854l,NA
s10.ctg005585l,NA
s35583.ctg039137l,NA
s22744.ctg025044l,NA
s11370.ctg012608l,NA
s2671.ctg003009l,NA
s5026.ctg005641l,NA
s46435.ctg051360l,NA
s21993.ctg024230l,NA
s23298.ctg025647l,NA
s8724.ctg009724l,NA
s41869.ctg046164l,NA
s21460.ctg023642l,NA
s8854.ctg009866l,NA
s36079.ctg039679l,NA
s10406.ctg011557l,NA
s968.ctg001089l,NA
s20370.ctg022467c,NA
s10464.ctg011620l,NA
s6759.ctg007541c,NA
s43407.ctg047892l,NA
s6089.ctg006808l,NA
s768.ctg016938l,NA
s46717.ctg051681l,NA
s20443.ctg022545l,NA
s4265.ctg004807l,NA
s46823.ctg051808l,NA
s20771.ctg022904l,NA
s43896.ctg048457l,NA
s52374.ctg058513l,NA
s33991.ctg037386l,NA
s33143.ctg036456l,NA
s10795.ctg011984l,NA
s8183.ctg009133l,NA
s10472.ctg011629l,NA
s10259.ctg011393l,NA
s4695.ctg005280l,NA
s102.ctg012523l,NA
s32723.ctg036007l,NA
s24097.ctg026537l,NA
s40326.ctg044456l,NA
s36593.ctg040254l,NA
s22459.ctg024731l,NA
s43783.ctg048327l,NA
s53965.ctg060695l,NA
s36340.ctg039971l,NA
s18601.ctg020551l,NA
s48520.ctg053779l,NA
s36713.ctg040380l,NA
s6303.ctg007038l,NA
s5192.ctg005829l,NA
s37336.ctg041084l,NA
s1159.ctg001304l,NA
s22971.ctg025295l,NA
s10.ctg002652l,NA
s41797.ctg046081l,NA
s11233.ctg012459l,NA
s23471.ctg025848l,NA
s1664.ctg001873l,NA
s31422.ctg034588l,NA
s10.ctg015653l,NA
s26497.ctg029168l,NA
s28998.ctg031927l,NA
s6917.ctg007715l,NA
s11780.ctg013062l,NA
s17057.ctg018869l,NA
s10.ctg026475l,NA
s11958.ctg013257l,NA
s39761.ctg043814l,NA
s30767.ctg033862l,NA
s46811.ctg051794l,NA
s10.ctg020025l,NA
s836.ctg000938l,NA
s51512.ctg057376l,NA
s35259.ctg038783l,NA
s40747.ctg044916l,NA
s391.ctg000439l,NA
s2248.ctg002545l,NA
s6740.ctg007517l,NA
s109.ctg000128l,NA
s10.ctg006845l,NA
s20855.ctg022994l,NA
s110.ctg000130l,NA
s43219.ctg047684l,NA
s48558.ctg053823l,NA
s36036.ctg039633l,NA
s34450.ctg037886l,NA
s36053.ctg039652l,NA
s21109.ctg023269c,NA
s20163.ctg022242l,NA
s10.ctg002291l,NA
s52007.ctg058031l,NA
s15287.ctg016912l,NA
s36266.ctg039896l,NA
s19258.ctg021263l,NA
s51407.ctg057242l,NA
s41138.ctg045348l,NA
s1402.ctg001572l,NA
s4900.ctg005505l,NA
s17986.ctg019884l,NA
s33372.ctg036708l,NA
s45823.ctg050665l,NA
s10.ctg003712l,NA
s28337.ctg031207l,NA
s19547.ctg021573c,NA
s10.ctg021074l,NA
s3862.ctg004357l,NA
s21729.ctg023945l,NA
s40261.ctg044387l,NA
s39456.ctg043457l,NA
s51274.ctg057074l,NA
s17744.ctg019614l,NA
s26434.ctg029098l,NA
s10.ctg033550l,NA
s8939.ctg009959l,NA
s6855.ctg007648l,NA
s10299.ctg011436l,NA
s9040.ctg010069l,NA
s42509.ctg046883l,NA
s28470.ctg031354l,NA
s46791.ctg051769l,NA
s40086.ctg044187l,NA
s19355.ctg021366l,NA
s48339.ctg053573l,NA
s8314.ctg009277l,NA
s10.ctg015937l,NA
s31334.ctg034488l,NA
s15324.ctg016950l,NA
s8439.ctg009416l,NA
s6681.ctg007453l,NA
s13855.ctg015347l,NA
s1944.ctg002194l,NA
s10.ctg015105l,NA
s34420.ctg037847l,NA
s14969.ctg016560l,NA
s36587.ctg040248l,NA
s4437.ctg004993l,NA
s13151.ctg014577l,NA
s35491.ctg039033l,NA
s17434.ctg019271l,NA
s8981.ctg010004l,NA
s51763.ctg057706l,NA
s8248.ctg009204l,NA
s55137.ctg062783l,NA
s30864.ctg033974l,NA
s7961.ctg008884l,NA
s10.ctg002038l,NA
s7461.ctg008324l,NA
s10.ctg004049l,NA
s39033.ctg042975l,NA
s6779.ctg007561l,NA
s40705.ctg044872l,NA
s34295.ctg037712l,NA
s4001.ctg004514l,NA
s10.ctg009927l,NA
s26807.ctg029518l,NA
s5430.ctg006083l,NA
s54081.ctg060878l,NA
s30145.ctg033182l,NA
s148.ctg022536l,NA
s23269.ctg025614l,NA
s28238.ctg031103l,NA
s30166.ctg033207l,NA
s46287.ctg051186l,NA
s29826.ctg032834l,NA
s5477.ctg006132l,NA
s9819.ctg010918l,NA
s18594.ctg020544l,NA
s38144.ctg041978l,NA
s12605.ctg013976l,NA
s32619.ctg035898l,NA
s11428.ctg012675l,NA
s27020.ctg029749l,NA
s23557.ctg025949l,NA
s3959.ctg004465l,NA
s5059.ctg005679l,NA
s36184.ctg039798l,NA
s14460.ctg016011l,NA
s16113.ctg017828l,NA
s7019.ctg007832l,NA
s41199.ctg045415l,NA
s14873.ctg016459l,NA
s10.ctg021854l,NA
s1470.ctg001653l,NA
s6520.ctg007279l,NA
s33062.ctg036369l,NA
s2321.ctg002626l,NA
s10962.ctg012164l,NA
s1116.ctg001256l,NA
s900.ctg001011l,NA
s25490.ctg028061l,NA
s50224.ctg055805l,NA
s31703.ctg034892l,NA
s54678.ctg061921l,NA
s11639.ctg012909l,NA
s5127.ctg005757l,NA
s28928.ctg031850l,NA
s10.ctg003858l,NA
s4456.ctg005012l,NA
s10.ctg005832l,NA
s30388.ctg033448l,NA
s8057.ctg008988l,NA
s24150.ctg026595l,NA
s10908.ctg012107l,NA
s33423.ctg036764l,NA
s9744.ctg010841l,NA
s11536.ctg012794l,NA
s2127.ctg002411l,NA
s15061.ctg016669l,NA
s31054.ctg034188l,NA
s2723.ctg003070l,NA
s37686.ctg041470l,NA
s24476.ctg026951l,NA
s37842.ctg041645l,NA
s2871.ctg003236l,NA
s5733.ctg006415l,NA
s10.ctg022334l,NA
s24860.ctg027370l,NA
s48504.ctg053761l,NA
s45298.ctg050066l,NA
s7109.ctg007929l,NA
s7456.ctg008317l,NA
s6852.ctg007643l,NA
s4642.ctg005222l,NA
s4340.ctg004886l,NA
s49490.ctg054913l,NA
s21149.ctg023313l,NA
s38212.ctg042055l,NA
s28706.ctg031606l,NA
s5752.ctg006437l,NA
s10.ctg001047l,NA
s11506.ctg012760l,NA
s22425.ctg024691l,NA
s12916.ctg014316l,NA
s43145.ctg047605l,NA
s30601.ctg033685l,NA
s10.ctg007620l,NA
s485.ctg000547l,NA
s16187.ctg017911l,NA
s51244.ctg057041l,NA
s40674.ctg044837l,NA
s26549.ctg029225l,NA
s14820.ctg016404l,NA
s43754.ctg048294l,NA
s27586.ctg030374l,NA
s6518.ctg007277l,NA
s12351.ctg013696l,NA
s36021.ctg039616l,NA
s17615.ctg019471l,NA
s1608.ctg001811l,NA
s12092.ctg013403l,NA
s2549.ctg002874l,NA
s32231.ctg035472l,NA
s43278.ctg047749l,NA
s7742.ctg008641l,NA
s102.ctg001658l,NA
s11376.ctg012614l,NA
s768.ctg003659l,NA
s10.ctg019390l,NA
s26793.ctg029503l,NA
s26974.ctg029696l,NA
s38125.ctg041959l,NA
s8976.ctg009999l,NA
s12115.ctg013428l,NA
s6958.ctg007769l,NA
s40411.ctg044547l,NA
s41071.ctg045273l,NA
s5302.ctg005947l,NA
s19484.ctg021505l,NA
s27480.ctg030259l,NA
s1729.ctg001947l,NA
s10.ctg039201l,NA
s12988.ctg014397l,NA
s20102.ctg022174l,NA
s864.ctg000969l,NA
s30345.ctg033403l,NA
s23056.ctg025386l,NA
s47013.ctg052019l,NA
s3498.ctg003944l,NA
s3515.ctg003964l,NA
s15654.ctg017312l,NA
s49282.ctg054665l,NA
s7586.ctg008469l,NA
s16271.ctg018004l,NA
s15815.ctg017490l,NA
s40580.ctg044734l,NA
s53820.ctg060480l,NA
s45200.ctg049952l,NA
s32257.ctg035500l,NA
s22640.ctg024926l,NA
s24436.ctg026907l,NA
s37807.ctg041607l,NA
s768.ctg017062l,NA
s10081.ctg011199l,NA
s13430.ctg014886l,NA
s12868.ctg014263l,NA
s10.ctg014018l,NA
s5921.ctg006622l,NA
s10.ctg014829l,NA
s41401.ctg045639l,NA
s52075.ctg058116l,NA
s10.ctg045768l,NA
s17056.ctg018868l,NA
s37802.ctg041602l,NA
s15738.ctg017405l,NA
s18820.ctg020791l,NA
s33580.ctg036936l,NA
s8902.ctg009918l,NA
s25456.ctg028025l,NA
s794.ctg000891l,NA
s46524.ctg051458l,NA
s34558.ctg038008l,NA
s19168.ctg021165l,NA
s10.ctg024406l,NA
s22057.ctg024297l,NA
s30361.ctg033421l,NA
s37892.ctg041704l,NA
s24823.ctg027332l,NA
s22284.ctg024543l,NA
s27255.ctg030005l,NA
s10.ctg003755l,NA
s11110.ctg012325l,NA
s39415.ctg043415l,NA
s13235.ctg014667l,NA
s43183.ctg047645l,NA
s26397.ctg029056l,NA
s2357.ctg002669l,NA
s22238.ctg024493l,NA
s14200.ctg015727l,NA
s48713.ctg053999l,NA
s10937.ctg012137l,NA
s4087.ctg004609l,NA
s6516.ctg007275l,NA
s11767.ctg013048l,NA
s22969.ctg025291l,NA
s8975.ctg009998l,NA
s2450.ctg002768l,NA
s6271.ctg007000l,NA
s20386.ctg022484l,NA
s29797.ctg032804l,NA
s5419.ctg006071l,NA
s6988.ctg007801l,NA
s41124.ctg045332l,NA
s3376.ctg003806l,NA
s10.ctg032676l,NA
s39537.ctg043551l,NA
s23084.ctg025418l,NA
s1973.ctg002226l,NA
s46085.ctg050961l,NA
s25686.ctg028272l,NA
s30697.ctg033789l,NA
s12620.ctg013992c,NA
s51291.ctg057095l,NA
s16933.ctg018732l,NA
s45527.ctg050334l,NA
s6422.ctg007170l,NA
s10.ctg000305l,NA
s30906.ctg034017l,NA
s12611.ctg013983l,NA
s10.ctg003030l,NA
s10.ctg011633l,NA
s42788.ctg047200l,NA
s32729.ctg036014c,NA
s25408.ctg027974l,NA
s20936.ctg023080l,NA
s14522.ctg016078c,NA
s10.ctg006528l,NA
s34364.ctg037787l,NA
s9031.ctg010059l,NA
s16761.ctg018547l,NA
s40119.ctg044226l,NA
s40333.ctg044463l,NA
s2802.ctg003159l,NA
s6046.ctg006761l,NA
s23020.ctg025347l,NA
s10.ctg016239l,NA
s11803.ctg013090l,NA
s49448.ctg054859l,NA
s31302.ctg034453l,NA
s2406.ctg002720c,NA
s19999.ctg022065l,NA
s21597.ctg023795l,NA
s48090.ctg053282l,NA
s3547.ctg004005l,NA
s28516.ctg031403l,NA
s25423.ctg027990l,NA
s5319.ctg008515l,NA
s45626.ctg050445l,NA
s42936.ctg047367l,NA
s41267.ctg045490l,NA
s30113.ctg033146l,NA
s20797.ctg022931l,NA
s3877.ctg004373l,NA
s2316.ctg002620l,NA
s10438.ctg011590l,NA
s10.ctg003836l,NA
s21236.ctg023409l,NA
s21114.ctg023275l,NA
s24359.ctg026819c,NA
s31809.ctg035010l,NA
s16000.ctg017701l,NA
s20655.ctg022777l,NA
s16258.ctg017991l,NA
s30106.ctg033139l,NA
s12152.ctg013470l,NA
s35533.ctg039081l,NA
s24522.ctg027005l,NA
s10.ctg037756l,NA
s37046.ctg040756l,NA
s35208.ctg038726l,NA
s34901.ctg038378l,NA
s47359.ctg052434l,NA
s46310.ctg051213l,NA
s6141.ctg006862l,NA
s10.ctg014274l,NA
s19181.ctg021178l,NA
s564.ctg062805l,NA
s27339.ctg030100l,NA
s3265.ctg003676l,NA
s23721.ctg026126l,NA
s42534.ctg046909l,NA
s27183.ctg029928l,NA
s10.ctg009619l,NA
s6103.ctg006822l,NA
s731.ctg000820l,NA
s39457.ctg043458l,NA
s7865.ctg008777l,NA
s10.ctg007247l,NA
s22968.ctg025289l,NA
s35724.ctg039292l,NA
s43230.ctg047696l,NA
s24520.ctg027002l,NA
s10.ctg013811l,NA
s20694.ctg022817l,NA
s16859.ctg018653l,NA
s15170.ctg016786l,NA
s29920.ctg032935l,NA
s14569.ctg016133l,NA
s1966.ctg002219l,NA
s17201.ctg019021l,NA
s19110.ctg021106l,NA
s36499.ctg040152l,NA
s17360.ctg019193l,NA
s45107.ctg049847l,NA
s32426.ctg035686l,NA
s2658.ctg006626l,NA
s2087.ctg002366l,NA
s7660.ctg008550l,NA
s1571.ctg001770l,NA
s49121.ctg054480l,NA
s51530.ctg057405l,NA
s935.ctg001054l,NA
s27640.ctg030431l,NA
s14703.ctg016279l,NA
s6326.ctg007064l,NA
s3152.ctg003551l,NA
s27573.ctg030361l,NA
s25651.ctg028232l,NA
s26282.ctg028929l,NA
s10.ctg013768l,NA
s37688.ctg041472l,NA
s6926.ctg007728l,NA
s31255.ctg034403l,NA
s51220.ctg057016l,NA
s41883.ctg046180l,NA
s13446.ctg014903l,NA
s46629.ctg051582l,NA
s31489.ctg034662l,NA
s15708.ctg017374l,NA
s10.ctg013018l,NA
s28986.ctg031912l,NA
s27611.ctg030401l,NA
s9790.ctg010888l,NA
s7712.ctg008611l,NA
s14916.ctg016502l,NA
s27750.ctg030556l,NA
s16756.ctg018542l,NA
s30238.ctg033289c,NA
s17314.ctg019142l,NA
s10.ctg028076l,NA
s3511.ctg003959l,NA
