Contig_Names,Name
s18508.ctg026719l,NA
s18657.ctg026911l,NA
s1.ctg016659l,NA
s28705.ctg042080l,NA
s5340.ctg007717l,NA
s209.ctg057732l,NA
s1.ctg031114l,NA
s3996.ctg005774l,NA
s17929.ctg025863l,NA
s209.ctg069680l,NA
s1.ctg042064l,NA
s1.ctg028411l,NA
s1.ctg012881l,NA
s1.ctg060164l,NA
s42127.ctg065770l,NA
s1.ctg069436l,NA
s1.ctg021013l,NA
s209.ctg072941l,NA
s31333.ctg046160l,NA
s1.ctg066448l,NA
s1.ctg049958l,NA
s18580.ctg026809l,NA
s41018.ctg063243l,NA
s36063.ctg053672l,NA
s1.ctg031776l,NA
s1.ctg029872l,NA
s1.ctg038321l,NA
s43358.ctg068748l,NA
s1220.ctg001714l,NA
s1.ctg072449l,NA
s1.ctg015074l,NA
s1.ctg027911l,NA
s43020.ctg067874l,NA
s4794.ctg006936l,NA
s1.ctg041048l,NA
s16714.ctg024121l,NA
s23263.ctg033782l,NA
s1.ctg054532l,NA
s1.ctg045146l,NA
s21864.ctg031694l,NA
s35491.ctg052754l,NA
s1.ctg067701l,NA
s23491.ctg034131l,NA
s1.ctg033363l,NA
s3605.ctg005196l,NA
s1.ctg065628l,NA
s1.ctg061997l,NA
s17447.ctg025160l,NA
s1.ctg018835l,NA
s1.ctg064992l,NA
s1.ctg058462l,NA
s1.ctg027719l,NA
s1.ctg064657l,NA
s44076.ctg070649l,NA
s1.ctg042596l,NA
s35857.ctg053313l,NA
s1.ctg066981l,NA
s1.ctg068711l,NA
s3246.ctg004689l,NA
s1.ctg018573l,NA
s16481.ctg023779l,NA
s1.ctg031412l,NA
s1.ctg010522l,NA
s12065.ctg017421l,NA
s1.ctg036166l,NA
s14807.ctg021349l,NA
s35125.ctg052149l,NA
s10208.ctg014787l,NA
s8948.ctg012976l,NA
s1.ctg018551l,NA
s1015.ctg001431l,NA
s7247.ctg010493l,NA
s1.ctg053747l,NA
s28119.ctg041168l,NA
s1.ctg037064l,NA
s40051.ctg061098l,NA
s1.ctg044688l,NA
s31697.ctg046738l,NA
s16704.ctg024108l,NA
s38923.ctg058803l,NA
s1.ctg069884l,NA
s4288.ctg006213l,NA
s1.ctg060482l,NA
s1.ctg013013l,NA
s1.ctg062222l,NA
s1.ctg056711l,NA
s41766.ctg064958l,NA
s12568.ctg018137l,NA
s10229.ctg014819l,NA
s2408.ctg003451l,NA
s4708.ctg006810l,NA
s14736.ctg021251l,NA
s1.ctg064024l,NA
s41687.ctg064774l,NA
s1.ctg030338l,NA
s37103.ctg055513l,NA
s1.ctg036958l,NA
s15949.ctg022971l,NA
s1.ctg030396l,NA
s1.ctg070261l,NA
s30429.ctg044766l,NA
s1.ctg021372l,NA
s1.ctg029809l,NA
s29503.ctg043323l,NA
s35687.ctg053059l,NA
s209.ctg044113l,NA
s37640.ctg056450l,NA
s7837.ctg011353l,NA
s1.ctg068151l,NA
s24237.ctg035256l,NA
s1.ctg021916l,NA
s26158.ctg038199l,NA
s3715.ctg005367l,NA
s1.ctg050134l,NA
s1.ctg019575l,NA
s43796.ctg069890l,NA
s1.ctg007406l,NA
s1.ctg023377l,NA
s1.ctg011081l,NA
s1.ctg012979l,NA
s1.ctg061063l,NA
s209.ctg023269l,NA
s1.ctg074160l,NA
s1.ctg029501l,NA
s1.ctg032776l,NA
s1.ctg058563l,NA
s3205.ctg004634l,NA
s1.ctg016963l,NA
s1.ctg005057l,NA
s1431.ctg002010l,NA
s26038.ctg038032l,NA
s1.ctg015996l,NA
s21267.ctg030818l,NA
s1.ctg019663l,NA
s20601.ctg029794l,NA
s42945.ctg067706l,NA
s1.ctg035679l,NA
s1.ctg026663l,NA
s1.ctg020429l,NA
s2456.ctg003519l,NA
s209.ctg074145l,NA
s1.ctg070079l,NA
s17186.ctg024775c,NA
s49.ctg000061l,NA
s1.ctg004036l,NA
s40934.ctg063043l,NA
s1.ctg017062l,NA
s17253.ctg024871l,NA
s4252.ctg006164l,NA
s1.ctg045469l,NA
s1.ctg000518l,NA
s43096.ctg068056l,NA
s1.ctg001718l,NA
s32294.ctg047653l,NA
s20675.ctg029915l,NA
s1.ctg056040l,NA
s1.ctg002009l,NA
s1.ctg046947l,NA
s1.ctg016532l,NA
s23866.ctg034679l,NA
s1.ctg001009l,NA
s13250.ctg019126l,NA
s3474.ctg005014l,NA
s42755.ctg067225l,NA
s1.ctg053454l,NA
s209.ctg033676l,NA
s1.ctg070891l,NA
s1.ctg023892l,NA
s1.ctg015980l,NA
s1.ctg010703l,NA
s1.ctg030044l,NA
s1.ctg049366l,NA
s38764.ctg058496l,NA
s37798.ctg056726l,NA
s3570.ctg005151l,NA
s1.ctg068823l,NA
s22447.ctg032540l,NA
s1.ctg063060l,NA
s1.ctg008058l,NA
s1.ctg061554l,NA
s1.ctg021704l,NA
s1.ctg037620l,NA
s44692.ctg072360l,NA
s34808.ctg051635l,NA
s1.ctg000782l,NA
s4745.ctg006862l,NA
s7868.ctg011396l,NA
s3630.ctg005230l,NA
s1.ctg020377l,NA
s6410.ctg009269l,NA
s1.ctg042937l,NA
s6854.ctg009913l,NA
s1.ctg001695l,NA
s3711.ctg005361l,NA
s37839.ctg056805l,NA
s8230.ctg011937l,NA
s26162.ctg038203l,NA
s29122.ctg042712l,NA
s1.ctg029021l,NA
s1.ctg013955l,NA
s9535.ctg013799l,NA
s9482.ctg013730l,NA
s1.ctg024343l,NA
s1.ctg065722l,NA
s31124.ctg045815l,NA
s25535.ctg037262l,NA
s1926.ctg002746l,NA
s7973.ctg011567l,NA
s21646.ctg031356l,NA
s41567.ctg064498l,NA
s1.ctg072537l,NA
s1.ctg011454l,NA
s13476.ctg019448l,NA
s12573.ctg018144l,NA
s4802.ctg006945l,NA
s31042.ctg045689l,NA
s29316.ctg043026l,NA
s42255.ctg066066l,NA
s1.ctg061142l,NA
s38967.ctg058886l,NA
s1.ctg054214l,NA
s1.ctg061565l,NA
s1.ctg063629l,NA
s1.ctg027128l,NA
s1.ctg074463l,NA
s1.ctg013615l,NA
s1.ctg057388l,NA
s10885.ctg015757l,NA
s1.ctg045257l,NA
s1.ctg061120l,NA
s1.ctg059920l,NA
s5488.ctg007942l,NA
s1.ctg015388l,NA
s1.ctg002383l,NA
s1.ctg066538l,NA
s37081.ctg055475l,NA
s209.ctg063014l,NA
s1.ctg027916l,NA
s314.ctg068189l,NA
s40533.ctg062153l,NA
s1.ctg074516l,NA
s1.ctg069201l,NA
s29301.ctg042998l,NA
s1.ctg027893l,NA
s1.ctg055731l,NA
s42040.ctg065594l,NA
s24413.ctg035514l,NA
s7002.ctg010128l,NA
s29606.ctg043478l,NA
s38554.ctg058087l,NA
s1.ctg040413l,NA
s1.ctg071750l,NA
s1.ctg012089l,NA
s1.ctg054427l,NA
s1.ctg048787l,NA
s38843.ctg058642l,NA
s1.ctg068473l,NA
s29794.ctg043754l,NA
s1.ctg069369l,NA
s1.ctg048729l,NA
s209.ctg058479l,NA
s17959.ctg025905l,NA
s31665.ctg046687c,NA
s1.ctg071624l,NA
s39190.ctg059341l,NA
s1.ctg030227l,NA
s209.ctg013403l,NA
s1.ctg030770l,NA
s1.ctg006368l,NA
s1.ctg039569l,NA
s1.ctg047260l,NA
s21244.ctg030785l,NA
s1.ctg000797l,NA
s7557.ctg010954l,NA
s1.ctg042228l,NA
s1.ctg007142l,NA
s1.ctg002480l,NA
s45351.ctg074253l,NA
s1.ctg032415l,NA
s42723.ctg067133l,NA
s1.ctg008894l,NA
s21656.ctg031374l,NA
s1.ctg036286l,NA
s1.ctg048485l,NA
s10561.ctg015294l,NA
s1.ctg008386l,NA
s19514.ctg028200l,NA
s1.ctg038299l,NA
s23217.ctg033714l,NA
s1.ctg047955l,NA
s2870.ctg004134l,NA
s12670.ctg018289c,NA
s1.ctg070998l,NA
s1.ctg067912l,NA
s1.ctg046206l,NA
s27360.ctg040040l,NA
s44651.ctg072248l,NA
s1.ctg071493l,NA
s1.ctg029151l,NA
s16331.ctg023553l,NA
s44419.ctg071651l,NA
s19700.ctg028481l,NA
s1.ctg059337l,NA
s1.ctg024153l,NA
s18135.ctg026162l,NA
s12553.ctg018117l,NA
s43539.ctg069199l,NA
s4230.ctg006130l,NA
s1.ctg055477l,NA
s1.ctg055806l,NA
s1.ctg018758l,NA
s14334.ctg020685l,NA
s1.ctg057773l,NA
s9412.ctg013629c,NA
s13253.ctg019131l,NA
s10498.ctg015196l,NA
s1.ctg051641l,NA
s42882.ctg067562l,NA
s1.ctg042122l,NA
s1.ctg053737l,NA
s1.ctg016373l,NA
s1.ctg061342l,NA
s10486.ctg015173l,NA
s1.ctg027323l,NA
s1.ctg048014l,NA
s38372.ctg057715l,NA
s1.ctg007529l,NA
s14916.ctg021511l,NA
s11793.ctg017059l,NA
s39958.ctg060906l,NA
s1.ctg065933l,NA
s1.ctg058311l,NA
s1.ctg043068l,NA
s1.ctg041555l,NA
s1.ctg027282l,NA
s209.ctg071689l,NA
s28398.ctg041602l,NA
s1.ctg039127l,NA
s24031.ctg034932l,NA
s25292.ctg036892l,NA
s16022.ctg023076l,NA
s27681.ctg040513l,NA
s19916.ctg028787l,NA
s1.ctg058873l,NA
s18652.ctg026903l,NA
s209.ctg032270l,NA
s1.ctg007956l,NA
s42567.ctg066786l,NA
s8647.ctg012545l,NA
s1.ctg059206l,NA
s35960.ctg053503l,NA
s1.ctg049522l,NA
s22675.ctg032881l,NA
s1.ctg043661l,NA
s1.ctg008723l,NA
s44064.ctg070621l,NA
s38594.ctg058159l,NA
s1.ctg022054l,NA
s28425.ctg041642l,NA
s10570.ctg015306l,NA
s28191.ctg041274l,NA
s1.ctg067602l,NA
s396.ctg011169l,NA
s1.ctg072348l,NA
s1.ctg038291l,NA
s8079.ctg011713l,NA
s209.ctg059783l,NA
s1.ctg013596l,NA
s1.ctg049913l,NA
s1299.ctg007791l,NA
s1.ctg011044l,NA
s209.ctg072563l,NA
s1.ctg048075l,NA
s7490.ctg010852l,NA
s20437.ctg029542l,NA
s34042.ctg050413l,NA
s42357.ctg066295l,NA
s1.ctg054790l,NA
s38821.ctg058597l,NA
s6341.ctg009174l,NA
s1.ctg044672l,NA
s353.ctg005778l,NA
s7318.ctg010586l,NA
s8618.ctg012504l,NA
s1.ctg033123l,NA
s28473.ctg041714l,NA
s28342.ctg041500l,NA
s209.ctg003435l,NA
s1.ctg069655l,NA
s209.ctg073336l,NA
s38364.ctg057696l,NA
s38113.ctg057274l,NA
s1.ctg058885l,NA
s209.ctg059152l,NA
s1.ctg049822l,NA
s14900.ctg021491l,NA
s1.ctg001448l,NA
s12659.ctg018269l,NA
s1.ctg047263l,NA
s25398.ctg037048l,NA
s1.ctg001329l,NA
s42867.ctg067526l,NA
s1.ctg008780l,NA
s1996.ctg002848l,NA
s1.ctg017734l,NA
s1.ctg000801l,NA
s17952.ctg025896l,NA
s39965.ctg060925l,NA
s1.ctg011760l,NA
s1.ctg032238l,NA
s1.ctg002270l,NA
s1.ctg018240l,NA
s21317.ctg030887l,NA
s7513.ctg010893l,NA
s209.ctg064649l,NA
s44934.ctg073048l,NA
s11249.ctg016289l,NA
s33788.ctg050003l,NA
s1.ctg055339l,NA
s1.ctg059231l,NA
s1.ctg010594l,NA
s28179.ctg041257l,NA
s1.ctg039637l,NA
s1.ctg054379l,NA
s209.ctg056926l,NA
s1.ctg038693l,NA
s1.ctg006628l,NA
s26304.ctg038417l,NA
s19407.ctg028048l,NA
s1.ctg067978l,NA
s25206.ctg036774l,NA
s1.ctg059130l,NA
s1.ctg071062l,NA
s1.ctg008394l,NA
s39724.ctg060437l,NA
s1.ctg028293l,NA
s1.ctg059064l,NA
s1.ctg018526l,NA
s1864.ctg002663l,NA
s1.ctg016351l,NA
s209.ctg046807l,NA
s43524.ctg069154l,NA
s1.ctg049751l,NA
s4236.ctg006140l,NA
s29280.ctg042966l,NA
s1.ctg071018l,NA
s1.ctg059804l,NA
s1.ctg054269l,NA
s1.ctg014271l,NA
s32470.ctg047927l,NA
s20240.ctg029261l,NA
s1.ctg008787l,NA
s1.ctg039834l,NA
s1.ctg072345l,NA
s148.ctg000195l,NA
s1.ctg021841l,NA
s1.ctg034723l,NA
s1.ctg015708l,NA
s6245.ctg009041l,NA
s26827.ctg039216l,NA
s1.ctg017599l,NA
s1.ctg019627l,NA
s8520.ctg012354l,NA
s12601.ctg018185l,NA
s29726.ctg043652l,NA
s1.ctg023849l,NA
s1.ctg070370l,NA
s1.ctg060155l,NA
s13291.ctg019183l,NA
s20722.ctg029988l,NA
s1.ctg039570l,NA
s1.ctg050337l,NA
s36288.ctg054058l,NA
s22632.ctg032806l,NA
s2415.ctg003459l,NA
s1.ctg073171l,NA
s1.ctg004846l,NA
s15115.ctg021795l,NA
s1.ctg032376l,NA
s26027.ctg038019l,NA
s1.ctg029641l,NA
s13883.ctg020035l,NA
s1.ctg071070l,NA
s1.ctg054113l,NA
s1.ctg026018l,NA
s41951.ctg065373l,NA
s19779.ctg028596l,NA
s7363.ctg010651l,NA
s1.ctg021001l,NA
s1.ctg065656l,NA
s33884.ctg050148l,NA
s31104.ctg045785l,NA
s1.ctg049180l,NA
s25183.ctg036738l,NA
s1.ctg001418l,NA
s1.ctg055601l,NA
s1.ctg074285l,NA
s26281.ctg038381l,NA
s11567.ctg016748l,NA
s1.ctg018191l,NA
s1.ctg015920l,NA
s20137.ctg029105l,NA
s22930.ctg033280l,NA
s4538.ctg006561l,NA
s2653.ctg003803l,NA
s34276.ctg050796l,NA
s37758.ctg056642l,NA
s15454.ctg022276l,NA
s17833.ctg025717l,NA
s1.ctg020900l,NA
s40147.ctg061306l,NA
s11024.ctg015955l,NA
s1.ctg064795l,NA
s39413.ctg059794l,NA
s32559.ctg048057l,NA
s8068.ctg011700l,NA
s44943.ctg073069l,NA
s1.ctg058453l,NA
s1.ctg066498l,NA
s1.ctg031083l,NA
s26337.ctg038466l,NA
s209.ctg033537l,NA
s1.ctg026709l,NA
s1.ctg025370l,NA
s1.ctg005495l,NA
s209.ctg031634l,NA
s14001.ctg020205l,NA
s209.ctg008473l,NA
s1.ctg038407l,NA
s30378.ctg044686l,NA
s24927.ctg036324l,NA
s1.ctg015311l,NA
s13390.ctg019318l,NA
s1.ctg026103l,NA
s425.ctg026720l,NA
s44284.ctg071259l,NA
s23279.ctg033816l,NA
s515.ctg000731l,NA
s1.ctg025591l,NA
s1705.ctg020253l,NA
s8738.ctg012687l,NA
s42611.ctg066884l,NA
s19751.ctg028549l,NA
s27493.ctg040218l,NA
s10996.ctg015912l,NA
s25050.ctg036530l,NA
s1.ctg010577l,NA
s1.ctg020197l,NA
s1.ctg004995l,NA
s1.ctg015705l,NA
s17856.ctg025753l,NA
s41025.ctg063262l,NA
s20861.ctg030179l,NA
s30932.ctg045539l,NA
s21270.ctg030821l,NA
s37007.ctg055358l,NA
s29481.ctg043283l,NA
s18476.ctg026666l,NA
s1.ctg056702l,NA
s1.ctg074043l,NA
s1914.ctg002730l,NA
s1.ctg014707l,NA
s33137.ctg048960l,NA
s1.ctg060950l,NA
s1.ctg004572l,NA
s17187.ctg024776l,NA
s27322.ctg039983l,NA
s16778.ctg024206l,NA
s209.ctg014340l,NA
s1.ctg004504l,NA
s29855.ctg043854l,NA
s1.ctg022282l,NA
s11018.ctg015945l,NA
s1.ctg024325l,NA
s1.ctg056697l,NA
s1.ctg072361l,NA
s1.ctg017938l,NA
s1.ctg012347l,NA
s209.ctg071813l,NA
s11958.ctg017281l,NA
s16623.ctg023988l,NA
s37533.ctg056264l,NA
s22575.ctg032724l,NA
s6931.ctg010021l,NA
s1.ctg064492l,NA
s4951.ctg007145l,NA
s1.ctg063659l,NA
s43953.ctg070302l,NA
s19782.ctg028600l,NA
s1.ctg013950l,NA
s1.ctg070258l,NA
s33786.ctg050000l,NA
s1.ctg061364l,NA
s6207.ctg008990l,NA
s1.ctg047871l,NA
s1.ctg053410l,NA
s4872.ctg007040c,NA
s1.ctg028261l,NA
s1.ctg036020l,NA
s39816.ctg060618l,NA
s1.ctg022055l,NA
s18772.ctg027096l,NA
s1.ctg005484l,NA
s1.ctg008789l,NA
s37492.ctg056200l,NA
s20822.ctg030129l,NA
s209.ctg054766l,NA
s37609.ctg056398l,NA
s32036.ctg047280l,NA
s37319.ctg055879l,NA
s1959.ctg002797l,NA
s1.ctg053602l,NA
s1.ctg035039l,NA
s1.ctg027416l,NA
s1.ctg045739l,NA
s2644.ctg003792l,NA
s8664.ctg012573l,NA
s12103.ctg017474l,NA
s1.ctg062054l,NA
s41339.ctg063979l,NA
s1.ctg044407l,NA
s24705.ctg035951l,NA
s44332.ctg071416l,NA
s1.ctg041882l,NA
s21626.ctg031324l,NA
s1.ctg057282l,NA
s17395.ctg025079l,NA
s1.ctg031684l,NA
s1.ctg045769l,NA
s38675.ctg058312l,NA
s42398.ctg066403l,NA
s1.ctg018080l,NA
s38030.ctg057133l,NA
s1.ctg013427l,NA
s5352.ctg007736l,NA
s38641.ctg058235l,NA
s1.ctg007039l,NA
s782.ctg001106l,NA
s26937.ctg039377l,NA
s11968.ctg017291l,NA
s1.ctg047274l,NA
s209.ctg061022l,NA
s1112.ctg001565l,NA
s1.ctg046079l,NA
s19194.ctg027738l,NA
s1.ctg024364l,NA
s19893.ctg028757l,NA
s1.ctg038160l,NA
s314.ctg062677l,NA
s1.ctg071083l,NA
s38513.ctg058016l,NA
s1.ctg036875l,NA
s1.ctg066674l,NA
s1.ctg005724l,NA
s1.ctg064825l,NA
s12739.ctg018382l,NA
s1.ctg032188l,NA
s1.ctg006793l,NA
s1.ctg070002l,NA
s5676.ctg008215l,NA
s52.ctg056583l,NA
s1.ctg030083l,NA
s1.ctg017388l,NA
s38517.ctg058024l,NA
s1.ctg002453l,NA
s1.ctg061981l,NA
s26605.ctg038890l,NA
s1.ctg006986l,NA
s27592.ctg040376l,NA
s36206.ctg053921l,NA
s4577.ctg006630l,NA
s2363.ctg003387c,NA
s31759.ctg046836l,NA
s1.ctg042886l,NA
s3885.ctg005619l,NA
s1.ctg010510l,NA
s1.ctg070393l,NA
s23555.ctg034219l,NA
s25059.ctg036543l,NA
s15027.ctg021669l,NA
s1.ctg046481l,NA
s1.ctg050758l,NA
s1.ctg000102l,NA
s1.ctg040759l,NA
s1.ctg060383l,NA
s5070.ctg007330l,NA
s1.ctg054115l,NA
s1.ctg050540l,NA
s4694.ctg006795l,NA
s1.ctg058733l,NA
s16174.ctg023302l,NA
s35191.ctg052261l,NA
s6229.ctg009022l,NA
s16987.ctg024485l,NA
s30683.ctg045170l,NA
s1.ctg062198l,NA
s1.ctg001452l,NA
s36846.ctg055059l,NA
s1.ctg006337l,NA
s1.ctg032097l,NA
s1.ctg053734l,NA
s21.ctg000026l,NA
s1.ctg006360l,NA
s1.ctg009401l,NA
s1.ctg047116l,NA
s1.ctg027639l,NA
s20440.ctg029546l,NA
s209.ctg069787l,NA
s209.ctg058648l,NA
s1.ctg020879l,NA
s29056.ctg042623l,NA
s34722.ctg051497l,NA
s1.ctg029900l,NA
s1.ctg009779l,NA
s15974.ctg023005l,NA
s1.ctg037162l,NA
s1.ctg055996l,NA
s6478.ctg009368l,NA
s1.ctg030967l,NA
s1.ctg064455l,NA
s9284.ctg013454l,NA
s1.ctg041341l,NA
s1.ctg052011l,NA
s53.ctg004928l,NA
s31513.ctg046450l,NA
s20297.ctg029339l,NA
s39414.ctg059795l,NA
s1.ctg056903l,NA
s1.ctg065461l,NA
s22535.ctg032665l,NA
s1.ctg038073l,NA
s41227.ctg063756l,NA
s17277.ctg024904l,NA
s1.ctg052103l,NA
s15435.ctg022252l,NA
s1.ctg054389l,NA
s1.ctg021183l,NA
s2725.ctg003914l,NA
s38624.ctg058207l,NA
s1.ctg004737l,NA
s1.ctg065547l,NA
s44085.ctg070689l,NA
s1.ctg047662l,NA
s16731.ctg024143l,NA
s1.ctg018259l,NA
s45114.ctg073528l,NA
s7915.ctg011482l,NA
s1.ctg005417l,NA
s1.ctg040791l,NA
s1.ctg003023l,NA
s209.ctg016467l,NA
s1.ctg009713l,NA
s1.ctg037504l,NA
s1.ctg043173l,NA
s14160.ctg020438l,NA
s39498.ctg059946l,NA
s28276.ctg041401l,NA
s1.ctg061913l,NA
s12520.ctg018064l,NA
s1.ctg051898l,NA
s1.ctg068096l,NA
s9201.ctg013343l,NA
s34631.ctg051355l,NA
s26154.ctg038195l,NA
s18165.ctg026201l,NA
s41546.ctg064436l,NA
s9399.ctg013603l,NA
s1.ctg039571l,NA
s1.ctg005394l,NA
s1.ctg022866l,NA
s27911.ctg040845l,NA
s1.ctg046876l,NA
s1.ctg028044l,NA
s38378.ctg057729l,NA
s1.ctg002834l,NA
s1.ctg013006l,NA
s1.ctg071997l,NA
s23118.ctg033573l,NA
s38616.ctg058194l,NA
s22369.ctg032429l,NA
s8277.ctg012009l,NA
s15839.ctg022817l,NA
s1.ctg027124l,NA
s686.ctg000974l,NA
s6436.ctg009308l,NA
s1.ctg044873l,NA
s1.ctg048823l,NA
s1.ctg038267l,NA
s289.ctg000402l,NA
s25972.ctg037940l,NA
s15762.ctg022704l,NA
s1.ctg043480l,NA
s30187.ctg044388l,NA
s1.ctg034262l,NA
s19849.ctg028692l,NA
s5375.ctg007763l,NA
s1.ctg054245l,NA
s1.ctg040775l,NA
s7207.ctg010433l,NA
s18245.ctg026318l,NA
s1.ctg018351l,NA
s27684.ctg040516l,NA
s33873.ctg050132l,NA
s16261.ctg023447l,NA
s3923.ctg005674l,NA
s7014.ctg010144l,NA
s32122.ctg047410l,NA
s1.ctg034709l,NA
s10447.ctg015120l,NA
s10102.ctg014639l,NA
s14928.ctg021528l,NA
s1.ctg044809l,NA
s1.ctg001878l,NA
s43369.ctg068773l,NA
s1.ctg004372l,NA
s1.ctg016612l,NA
s21164.ctg030662l,NA
s39130.ctg059208l,NA
s1.ctg033758l,NA
s20645.ctg029864l,NA
s128.ctg000172l,NA
s1.ctg027965l,NA
s1.ctg029192l,NA
s7980.ctg011575l,NA
s27357.ctg040034l,NA
s1.ctg013179l,NA
s35885.ctg053361l,NA
s1.ctg049760l,NA
s5370.ctg007758l,NA
s34184.ctg050634l,NA
s1.ctg004295l,NA
s1.ctg024331l,NA
s10067.ctg014585l,NA
s4500.ctg006512l,NA
s11863.ctg017152l,NA
s23411.ctg034010l,NA
s1.ctg055791l,NA
s1.ctg029322l,NA
s1.ctg034888l,NA
s1.ctg009726l,NA
s314.ctg016551l,NA
s209.ctg065375l,NA
s1.ctg061194l,NA
s1.ctg002724l,NA
s1.ctg065208l,NA
s33581.ctg049653l,NA
s1.ctg007890l,NA
s23544.ctg034206l,NA
s1.ctg058835l,NA
s1.ctg072749l,NA
s1.ctg066325l,NA
s209.ctg063595l,NA
s17.ctg000021l,NA
s23244.ctg033754l,NA
s291.ctg000405l,NA
s1.ctg046557l,NA
s1.ctg059251l,NA
s1.ctg059849l,NA
s1.ctg024084l,NA
s1.ctg034275l,NA
s1.ctg004391l,NA
s1080.ctg001520l,NA
s1.ctg034306l,NA
s39711.ctg060409l,NA
s4049.ctg005844l,NA
s41200.ctg063684l,NA
s9743.ctg014095l,NA
s6014.ctg008714l,NA
s15692.ctg022610l,NA
s1.ctg049811l,NA
s1.ctg066235l,NA
s1.ctg055092l,NA
s13178.ctg019004l,NA
s22581.ctg032731l,NA
s1.ctg007666l,NA
s17427.ctg025129l,NA
s23807.ctg034591l,NA
s5972.ctg008650l,NA
s1.ctg070629l,NA
s1.ctg070186l,NA
s32972.ctg048703l,NA
s1.ctg018094l,NA
s1.ctg009499l,NA
s1.ctg004187l,NA
s22482.ctg032589l,NA
s1.ctg064202l,NA
s209.ctg031980l,NA
s30147.ctg044325l,NA
s40400.ctg061879l,NA
s26783.ctg039151l,NA
s1.ctg055932l,NA
s37975.ctg057023l,NA
s9298.ctg013475l,NA
s7579.ctg010981l,NA
s1.ctg019391l,NA
s1.ctg003153l,NA
s1.ctg019238l,NA
s1.ctg065481l,NA
s1.ctg010373l,NA
s1.ctg014554l,NA
s1.ctg009319l,NA
s41751.ctg064922l,NA
s1.ctg022664l,NA
s1.ctg058863l,NA
s1.ctg065367l,NA
s1.ctg005293l,NA
s5800.ctg008408c,NA
s6313.ctg009135l,NA
s7141.ctg010331l,NA
s1.ctg070837l,NA
s459.ctg000662l,NA
s12129.ctg017514l,NA
s1.ctg055854l,NA
s1.ctg072182l,NA
s1.ctg011669l,NA
s1.ctg032013l,NA
s1.ctg020407l,NA
s27854.ctg040758l,NA
s33739.ctg049915l,NA
s1.ctg066776l,NA
s10372.ctg015012l,NA
s8147.ctg011817l,NA
s8993.ctg013045l,NA
s1.ctg022823l,NA
s1.ctg053393l,NA
s6465.ctg009352l,NA
s34199.ctg050659l,NA
s42773.ctg067269l,NA
s22376.ctg032438l,NA
s1.ctg030614l,NA
s1.ctg059626l,NA
s1.ctg023043l,NA
s1.ctg068674l,NA
s23931.ctg034771l,NA
s1.ctg013781l,NA
s1.ctg011848l,NA
s35227.ctg052328l,NA
s1.ctg023290l,NA
s32401.ctg047818l,NA
s29514.ctg043339l,NA
s1.ctg039702l,NA
s1.ctg049938l,NA
s9873.ctg014294l,NA
s33382.ctg049334l,NA
s13245.ctg019119l,NA
s7215.ctg010445l,NA
s1.ctg035842l,NA
s1.ctg029483l,NA
s1.ctg028032l,NA
s1.ctg006094l,NA
s1.ctg027288l,NA
s14356.ctg020721l,NA
s209.ctg048658l,NA
s1.ctg063536l,NA
s7168.ctg010376l,NA
s209.ctg074487l,NA
s5096.ctg007363l,NA
s1.ctg018159l,NA
s11734.ctg016975l,NA
s1.ctg040032l,NA
s1.ctg032898l,NA
s1.ctg070666l,NA
s1.ctg053335l,NA
s1.ctg042740l,NA
s41558.ctg064470l,NA
s1.ctg063398l,NA
s1.ctg071268l,NA
s5673.ctg008210l,NA
s1.ctg000808l,NA
s1.ctg012463l,NA
s25502.ctg037208l,NA
s20216.ctg029222l,NA
s1.ctg027314l,NA
s1.ctg000171l,NA
s1.ctg072863l,NA
s1.ctg026620l,NA
s1.ctg016230l,NA
s40913.ctg063008l,NA
s209.ctg051574l,NA
s1.ctg007639l,NA
s5234.ctg007562l,NA
s3864.ctg005587l,NA
s44739.ctg072471l,NA
s35636.ctg052984l,NA
s1.ctg056769l,NA
s209.ctg070810l,NA
s1.ctg038933l,NA
s13354.ctg019267l,NA
s1.ctg003724l,NA
s1.ctg062578l,NA
s24970.ctg036396l,NA
s7991.ctg011591l,NA
s16886.ctg024352l,NA
s1.ctg035522l,NA
s1.ctg036927l,NA
s1.ctg009097l,NA
s1.ctg044138l,NA
s1.ctg039630l,NA
s1369.ctg001912l,NA
s1.ctg047245l,NA
s1.ctg050953l,NA
s765.ctg001083l,NA
s1.ctg061051l,NA
s209.ctg026426l,NA
s1.ctg031439l,NA
s1.ctg019781l,NA
s1.ctg064711l,NA
s2161.ctg003090l,NA
s1.ctg065922l,NA
s1.ctg036978l,NA
s1.ctg056366l,NA
s35983.ctg053541l,NA
s1.ctg008784l,NA
s1.ctg015968l,NA
s15858.ctg022842l,NA
s1.ctg020177l,NA
s5245.ctg007576l,NA
s1.ctg015594l,NA
s1.ctg061301l,NA
s11543.ctg016718l,NA
s1.ctg012555l,NA
s41235.ctg063778l,NA
s1.ctg006083l,NA
s1.ctg015166l,NA
s23235.ctg033738l,NA
s18018.ctg025987l,NA
s23932.ctg034772l,NA
s13820.ctg019951l,NA
s1.ctg058420l,NA
s1.ctg034646l,NA
s19674.ctg028444l,NA
s40532.ctg062152l,NA
s15808.ctg022774l,NA
s10730.ctg015516l,NA
s23629.ctg034333l,NA
s8978.ctg013027l,NA
s1.ctg007230l,NA
s1.ctg036134l,NA
s513.ctg000727l,NA
